filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
194_chuoi-say_F_crop_2.jpg,date,10/12/2024,1,0.875,1.0,7,0,0.022
194_chuoi-say_F_crop_3.jpg,date,10/12/2025,1,0.875,1.0,7,0,0.021
194_chuoi-say_F_crop_4.jpg,weight,100 g,100,0.4,0.5,2,0,0.034
195_socola-sua-cadbury-dairy-milk_F_crop_0.jpg,name,SÔCÔLA SỮA CADBURY DAIRY MILK,03000000099,1.0,1.0,29,0,0.095
195_socola-sua-cadbury-dairy-milk_F_crop_1.jpg,weight,37g,37g,0.0,0.0,0,1,0.032
195_socola-sua-cadbury-dairy-milk_F_crop_2.jpg,date,450 ngày trước HSD,Giạp của 1550,0.9444444444444444,1.0,17,0,0.087
196_banh-trang-ot_F_crop_0.jpg,date,25/11/25,BRAZZLED,1.3333333333333333,1.0,8,0,0.072
196_banh-trang-ot_F_crop_1.jpg,brand,VIET SAN,CONTRACTION,1.125,1.0,9,0,0.119
196_banh-trang-ot_F_crop_2.jpg,name,BÁNH TRÁNG ỚT,STRANDIER,0.7692307692307693,1.0,10,0,0.067
196_banh-trang-ot_F_crop_3.jpg,weight,280 g,2800,0.4,1.0,2,0,0.04
197_banh-trang-ot_F_crop_0.jpg,date,25/11/24,RECERTIONS,1.6666666666666667,1.0,10,0,0.08
197_banh-trang-ot_F_crop_1.jpg,date,30/11/24,RECEIVES,1.3333333333333333,1.0,8,0,0.064
197_banh-trang-ot_F_crop_2.jpg,date,25/1125,85111938,0.8333333333333334,1.0,5,0,0.064
197_banh-trang-ot_F_crop_3.jpg,brand,VIET SAN,CONTRACTION,1.125,1.0,9,0,0.086
197_banh-trang-ot_F_crop_4.jpg,name,BÁNH TRÁNG Ớ,CONTRACTION,0.8333333333333334,1.0,10,0,0.094
198_mi-trung_F_crop_0.jpg,brand,Mikiri,SHIRLY,0.8333333333333334,1.0,5,0,0.052
198_mi-trung_F_crop_1.jpg,name,Mì Trứng VỊ NGON TRONG TỪNG SỢI MÌ,METANS,0.8823529411764706,1.0,30,0,0.055
199_mi-trung_B_crop_0.jpg,name,Mì Trứng VỊ NGON TRONG TỪNG SỢI MÌ,Minis,0.9117647058823529,1.0,31,0,0.051
199_mi-trung_B_crop_1.jpg,brand,Mikiri,WHITER,0.8333333333333334,1.0,5,0,0.057
199_mi-trung_B_crop_2.jpg,date,20\11\2024,REMISSORS,1.125,1.0,9,0,0.075
199_mi-trung_B_crop_3.jpg,date,28\11\2024,KENEZZA,1.0,1.0,8,0,0.061
199_mi-trung_B_crop_4.jpg,weight,320 g,320 g,0.0,0.0,0,1,0.047
200_banh-trang_F_crop_0.jpg,name,BÁNH TRÁNG,CONTRANSITIES,1.1,1.0,11,0,0.112
200_banh-trang_F_crop_1.jpg,brand,VIET SAN,WINDERED,0.875,1.0,7,0,0.063
200_banh-trang_F_crop_2.jpg,weight,160 g,160 g,0.0,0.0,0,1,0.043
201_banh-trang_F_crop_0.jpg,date,27/11/24,RECONSERVING,2.0,1.0,12,0,0.085
201_banh-trang_F_crop_1.jpg,date,02/12/24,RECONTRIBUTION,2.3333333333333335,1.0,14,0,0.099
201_banh-trang_F_crop_2.jpg,date,27/11/25,ANTICOLOGIST,2.0,1.0,12,0,0.098
201_banh-trang_F_crop_3.jpg,name,BÁNH TRÁNG,SPORTING,0.7,1.0,7,0,0.072
201_banh-trang_F_crop_4.jpg,brand,VIET SAN,WINNIEST,0.875,1.0,7,0,0.063
201_banh-trang_F_crop_5.jpg,weight,160 g,160 g,0.0,0.0,0,1,0.042
202_banh-trang-thanh-long_F_crop_0.jpg,brand,MR RICE,hea,1.0,1.0,7,0,0.031
202_banh-trang-thanh-long_F_crop_1.jpg,name,BÁNH TRÁNG Thanh Long,SHEE,0.9523809523809523,1.0,20,0,0.037
202_banh-trang-thanh-long_F_crop_2.jpg,weight,200g,200g,0.0,0.0,0,1,0.037
203_banh-trang-thanh-long_B_crop_0.jpg,date,22.11.2024,ZOANGER,1.0,1.0,10,0,0.055
203_banh-trang-thanh-long_B_crop_1.jpg,date,22.11.2025,RECONTROCTION,1.3,1.0,13,0,0.099
204_mi-cai-bo-xoi_F_crop_0.jpg,brand,Le Brothers,MINING,1.0,1.0,11,0,0.051
204_mi-cai-bo-xoi_F_crop_1.jpg,name,Mì Cái Bó Xôi,ANTICOSTIC,0.9230769230769231,1.0,12,0,0.075
204_mi-cai-bo-xoi_F_crop_2.jpg,weight,200 g,200,0.4,0.5,2,0,0.032
205_mi-cai-bo-xoi_B_crop_0.jpg,date,05.11.2024,INSULTING,1.0,1.0,10,0,0.065
205_mi-cai-bo-xoi_B_crop_1.jpg,date,05.11.2025,RECONTRIBUTES,1.3,1.0,13,0,0.092
206_mi-cu-cai-do-va-cu-den_F_crop_0.jpg,brand,ANPASO,ANPRIO,0.3333333333333333,1.0,2,0,0.052
206_mi-cu-cai-do-va-cu-den_F_crop_1.jpg,name,MÌ CỦ CẢI ĐỎ VÀ CỦ DỀN,CONTRANSITIONALIST,0.9545454545454546,1.0,21,0,0.133
206_mi-cu-cai-do-va-cu-den_F_crop_2.jpg,weight,120 g,1209,0.4,1.0,2,0,0.042
207_mi-cu-cai-do-va-cu-den_B_crop_0.jpg,name,MÌ RAU CỦ ORGANIC - ANPASO,03900000099,1.0,1.0,25,0,0.084
207_mi-cu-cai-do-va-cu-den_B_crop_1.jpg,date,30/09/2024,KINNING,1.0,1.0,8,0,0.058
207_mi-cu-cai-do-va-cu-den_B_crop_2.jpg,date,30/07/2025,BUNZZEST,1.0,1.0,8,0,0.064
208_mi-rau-cai-bo-xoi_F_crop_0.jpg,brand,ANPASO,anearo,0.3333333333333333,1.0,2,0,0.052
208_mi-rau-cai-bo-xoi_F_crop_1.jpg,name,MÌ RAU CẢI BÓ XÔI,MISCONTRACTIONS,0.9411764705882353,1.0,16,0,0.12
208_mi-rau-cai-bo-xoi_F_crop_2.jpg,weight,120g,1209,0.25,1.0,1,0,0.04
209_mi-rau-cai-bo-xoi_B_crop_0.jpg,name,MÌ RAU CỦ ORGANIC - ANPASO,03900000099,1.0,1.0,25,0,0.086
209_mi-rau-cai-bo-xoi_B_crop_1.jpg,date,05/12/2024,REARMING,1.0,1.0,8,0,0.072
209_mi-rau-cai-bo-xoi_B_crop_2.jpg,date,05/10/2025,1510.2025,0.25,1.0,2,0,0.07
210_thit-oc-mong-tay_F_crop_0.jpg,name,THỊT ỐC MÓNG TAY,MISCOMMUNICATION,0.9375,1.0,15,0,0.112
210_thit-oc-mong-tay_F_crop_1.jpg,weight,200G,200G,0.0,0.0,0,1,0.04
210_thit-oc-mong-tay_F_crop_2.jpg,weight,200G,200G,0.0,0.0,0,1,0.038
210_thit-oc-mong-tay_F_crop_3.jpg,date,07-01-2025,ZOLZZA,1.0,1.0,8,0,0.053
210_thit-oc-mong-tay_F_crop_4.jpg,date,08-01-2025,OBSOLIZES,1.125,1.0,9,0,0.066
211_coi-so-diep_F_crop_0.jpg,name,CÒI SÒ ĐIỆP 100G,MISRECONCESSION,0.9375,1.0,15,0,0.103
211_coi-so-diep_F_crop_1.jpg,date,07/01/2025,IZONZZZES,1.125,1.0,9,0,0.07
211_coi-so-diep_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1,0.038
212_tep-rong_F_crop_0.jpg,name,TÉP RONG,Tiên Rong,0.375,0.5,3,0,0.078
212_tep-rong_F_crop_1.jpg,weight,200G,200G,0.0,0.0,0,1,0.039
212_tep-rong_F_crop_2.jpg,weight,200G,200G,0.0,0.0,0,1,0.037
212_tep-rong_F_crop_3.jpg,date,07-01-2025,weasans,1.0,1.0,8,0,0.057
212_tep-rong_F_crop_4.jpg,date,08-01-2025,BRAZZLES,1.0,1.0,8,0,0.062
213_tom-lot_F_crop_0.jpg,name,TÔM LỘT,TOMLOY,0.5714285714285714,1.0,4,0,0.054
213_tom-lot_F_crop_1.jpg,weight,200 G,200 G,0.0,0.0,0,1,0.047
213_tom-lot_F_crop_2.jpg,date,07/01/2025,RETOUTANTS,1.25,1.0,10,0,0.094
213_tom-lot_F_crop_3.jpg,date,08/01/2025,MISDIZERS,1.125,1.0,9,0,0.072
213_tom-lot_F_crop_4.jpg,weight,200 g,2009,0.4,1.0,2,0,0.039
214_cot-let_F_crop_0.jpg,name,Thịt Heo,WINDLING,1.0,1.0,8,0,0.06
214_cot-let_F_crop_1.jpg,brand,MEAT MASTER,CONSESSION,0.9090909090909091,1.0,10,0,0.074
214_cot-let_F_crop_2.jpg,brand,MEAT MASTER,MONOMATIC,0.6363636363636364,1.0,7,0,0.067
214_cot-let_F_crop_3.jpg,name,CỐT LẾT,Cotley,0.5714285714285714,1.0,4,0,0.051
214_cot-let_F_crop_4.jpg,weight,400G,4006,0.25,1.0,1,0,0.057
214_cot-let_F_crop_5.jpg,weight,400 g,400 g,0.0,0.0,0,1,0.045
214_cot-let_F_crop_6.jpg,date,06/01/25,06101.26,0.5,1.0,3,0,0.065
214_cot-let_F_crop_7.jpg,date,10/01/25,10101.23,0.5,1.0,3,0,0.063
215_banh-xop-kem-vi-dau_F_crop_0.jpg,brand,KINH DO COSY,Cosy,0.6666666666666666,0.6666666666666666,8,0,0.037
215_banh-xop-kem-vi-dau_F_crop_1.jpg,name,BÁNH XỐP 2 TRONG 1 KEM VỊ DÂU THE LẠNH,BARNING,0.8947368421052632,1.0,34,0,0.06
215_banh-xop-kem-vi-dau_F_crop_2.jpg,weight,"59,5g",595g,0.2,1.0,1,0,0.038
215_banh-xop-kem-vi-dau_F_crop_3.jpg,date,040624,RESERVED,1.3333333333333333,1.0,8,0,0.072
215_banh-xop-kem-vi-dau_F_crop_4.jpg,date,040625,CONSTRUCTION,2.0,1.0,12,0,0.086
216_banh-xop-kem-vi-dua_F_crop_0.jpg,brand,KINH DO COSY,cosy,0.6666666666666666,0.6666666666666666,8,0,0.038
216_banh-xop-kem-vi-dua_F_crop_1.jpg,date,030524,BRINKER,1.1666666666666667,1.0,7,0,0.055
216_banh-xop-kem-vi-dua_F_crop_2.jpg,date,030525,REMONDERS,1.5,1.0,9,0,0.069
216_banh-xop-kem-vi-dua_F_crop_3.jpg,name,BÁNH XỐP 2 TRONG 1 KEM VỊ DỪA LÁ DỨA,DAMMING,0.9444444444444444,1.0,34,0,0.057
216_banh-xop-kem-vi-dua_F_crop_4.jpg,weight,"59,5g",5015g,0.4,1.0,2,0,0.043
217_banh-phong-tom_F_crop_0.jpg,brand,Vina Bich chi,GZON,1.0,1.0,13,0,0.038
217_banh-phong-tom_F_crop_1.jpg,name,BÁNH PHỒNG TÔM,CONTRACTIONS,0.9285714285714286,1.0,13,0,0.105
218_banh-phong-tom_F_crop_0.jpg,name,BÁNH PHỒNG TÔM,CONTRANSITIONALISTS,1.2142857142857142,1.0,17,0,0.134
218_banh-phong-tom_F_crop_1.jpg,date,18 08 24,2018,0.875,1.0,7,0,0.039
218_banh-phong-tom_F_crop_2.jpg,date,17 08 25,178,0.625,1.0,5,0,0.034
218_banh-phong-tom_F_crop_3.jpg,weight,100g,100,0.25,1.0,1,0,0.035
219_bo-thuc-vat_F_crop_0.jpg,name,BỘ THỰC VẬT,LEATHERS,0.8181818181818182,1.0,9,0,0.074
219_bo-thuc-vat_F_crop_1.jpg,date,19 07 25,190725,0.25,1.0,2,0,0.052
219_bo-thuc-vat_F_crop_2.jpg,weight,200 g,2009,0.4,1.0,2,0,0.065
220_bo-dau-phong_F_crop_0.jpg,brand,GOLDEN FARM,manima,0.8181818181818182,1.0,9,0,0.075
220_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,CONTENDED,1.0,1.0,12,0,0.099
220_bo-dau-phong_F_crop_2.jpg,weight,170g,170g,0.0,0.0,0,1,0.048
221_bo-dau-phong_F_crop_0.jpg,brand,GOLDEN FARM,manoma,0.8181818181818182,1.0,9,0,0.068
221_bo-dau-phong_F_crop_1.jpg,weight,170 g,170 g,0.0,0.0,0,1,0.068
222_pork_F_crop_0.jpg,brand,TULIP,HULLER,0.8,1.0,4,0,0.069
222_pork_F_crop_1.jpg,name,Pork Luncheon Meat,Pork,0.7777777777777778,0.6666666666666666,14,0,0.052
222_pork_F_crop_2.jpg,weight,200 g,200 9,0.2,0.5,1,0,0.061
223_duong-kinh-trang_F_crop_0.jpg,brand,"TOAPHACO.,LTD",CONTRACTIONS,0.7692307692307693,1.0,10,0,0.137
223_duong-kinh-trang_F_crop_1.jpg,name,đường kính trắng STANDARD WHITE SUGAR,prong không,0.8108108108108109,1.0,30,0,0.105
224_duong-kinh-trang_B_crop_0.jpg,date,29/05/2024,WRISTENED,1.125,1.0,9,0,0.084
224_duong-kinh-trang_B_crop_1.jpg,date,01/11/2024,SING,1.0,1.0,8,0,0.051
225_nuoc-cot-dua-xim_F_crop_0.jpg,brand,MOM COOKS,0,1.0,1.0,9,0,0.027
225_nuoc-cot-dua-xim_F_crop_1.jpg,name,NƯỚC CỐT DỪA XiM,1999,1.0,1.0,16,0,0.055
225_nuoc-cot-dua-xim_F_crop_2.jpg,weight,200 ml,200ml,0.16666666666666666,1.0,1,0,0.068
226_nuoc-cot-dua-xim_T_crop_0.jpg,date,080924,UNRIZES,1.1666666666666667,1.0,7,0,0.092
226_nuoc-cot-dua-xim_T_crop_1.jpg,date,080326,BRIZZLE,1.1666666666666667,1.0,7,0,0.075
227_danisa_F_crop_0.jpg,name,Danisa,Danite,0.3333333333333333,1.0,2,0,0.083
227_danisa_F_crop_1.jpg,weight,454g,BEAT,1.0,1.0,4,0,0.068
228_danisa_B_crop_0.jpg,name,Danisa,Demissi,0.6666666666666666,1.0,4,0,0.1
228_danisa_B_crop_1.jpg,date,08/07/2024,RECONTRIBUTED,1.625,1.0,13,0,0.137
228_danisa_B_crop_2.jpg,date,08/10/2025,MISRESENTED,1.375,1.0,11,0,0.086
229_hat-huong-duong_F_crop_0.jpg,brand,YẾN NHUNG,Salling,0.7777777777777778,1.0,7,0,0.06
229_hat-huong-duong_F_crop_1.jpg,name,Hạt Hướng Dương,211011,1.0,1.0,15,0,0.052
229_hat-huong-duong_F_crop_2.jpg,weight,50g,50g,0.0,0.0,0,1,0.035
230_hat-huong-duong_B_crop_0.jpg,name,HẠT HƯƠNG DƯƠNG,03000000099,1.0,1.0,15,0,0.087
230_hat-huong-duong_B_crop_1.jpg,date,27/09/24,RECONTENTING,2.0,1.0,12,0,0.108
230_hat-huong-duong_B_crop_2.jpg,date,05/10/24,MISCONTRICTION,2.3333333333333335,1.0,14,0,0.098
230_hat-huong-duong_B_crop_3.jpg,date,27/03/25,RECONTENTION,2.0,1.0,12,0,0.099
231_ot-hiem_F_crop_0.jpg,name,ỚT HIỂM,OIT HIÊM,0.42857142857142855,1.0,3,0,0.073
231_ot-hiem_F_crop_1.jpg,date,18/11/2024,IRA12014,0.5,1.0,4,0,0.077
231_ot-hiem_F_crop_2.jpg,date,6 ngày kể từ ngày sản xuất.,-,1.0,1.0,27,0,0.021
231_ot-hiem_F_crop_3.jpg,weight,50g,50g,0.0,0.0,0,1,0.035
232_bun-tuoi_F_crop_0.jpg,brand,TÚ LINH,KOLINA,0.5714285714285714,1.0,4,0,0.052
232_bun-tuoi_F_crop_1.jpg,name,Bún Tươi,Bên này,0.625,1.0,5,0,0.056
232_bun-tuoi_F_crop_2.jpg,brand,TÚ LINH,THỔ KINH,0.42857142857142855,1.0,3,0,0.066
232_bun-tuoi_F_crop_3.jpg,date,18.11.24,BANZA,1.0,1.0,8,0,0.047
232_bun-tuoi_F_crop_4.jpg,date,20.11.24,BEATZA,1.0,1.0,8,0,0.05
233_suon-non-heo_F_crop_0.jpg,brand,SUON NON HEO C.P,MONOMINALIZES,0.8125,1.0,13,0,0.105
233_suon-non-heo_F_crop_1.jpg,date,18.11.2024,BUTLEDEA,1.0,1.0,10,0,0.068
233_suon-non-heo_F_crop_2.jpg,date,19.11.2024,BILL2024,0.6,1.0,6,0,0.074
233_suon-non-heo_F_crop_3.jpg,brand,CP,CP,0.0,0.0,0,1,0.037
233_suon-non-heo_F_crop_4.jpg,weight,"0,214 kg",0214,0.5,1.0,4,0,0.04
234_mam-ruoc-hue_F_crop_0.jpg,brand,Sông Hương Foods,mạc đầu thế trong thế nhất thế nhất thuận thư thuận thế thế thế thấp thế thế thấp thế thế chiế thiêng thiêng thiênh thành thành t,7.5625,9.0,121,0,0.86
234_mam-ruoc-hue_F_crop_1.jpg,name,MẮM RUỐC HUẾ,modinus,0.8333333333333334,1.0,10,0,0.061
235_mam-ruoc-hue_B_crop_0.jpg,date,12 tháng kể từ NSX,chúng và chính thị thức,1.0555555555555556,1.0,19,0,0.16
235_mam-ruoc-hue_B_crop_1.jpg,date,19.11.24,2112,0.625,1.0,5,0,0.037
235_mam-ruoc-hue_B_crop_2.jpg,weight,430 g,430g,0.2,1.0,1,0,0.039
236_ot-trai-ngam-chua-ngot_B_crop_0.jpg,date,09 tháng kể từ NSX,MACHANA,0.8888888888888888,1.0,16,0,0.059
236_ot-trai-ngam-chua-ngot_B_crop_1.jpg,date,26.08.24,20.08.24,0.125,1.0,1,0,0.06
236_ot-trai-ngam-chua-ngot_B_crop_2.jpg,weight,350 g,350 g,0.0,0.0,0,1,0.042
236_ot-trai-ngam-chua-ngot_B_crop_3.jpg,weight,180 g,180 g,0.0,0.0,0,1,0.051
237_ot-trai-ngam-chua-ngot_B_crop_0.jpg,brand,Sông Hương Foods,RECOMMINING,0.9375,1.0,15,0,0.092
237_ot-trai-ngam-chua-ngot_B_crop_1.jpg,brand,Sông Hương foods,Trong thông trong chiến trình thị thương thuy thế thế thế nhiên thương thế thế thế thế thế thế thế thế thế thế thế thế thế thế th,7.4375,9.333333333333334,119,0,0.852
237_ot-trai-ngam-chua-ngot_B_crop_2.jpg,name,ớt trái ngâm chua ngọt,một người ngôi,0.6818181818181818,1.0,15,0,0.095
238_cu-cai-muoi-xa-bau_F_crop_0.jpg,brand,MINHHA FOODS,NISHER,0.8333333333333334,1.0,10,0,0.05
238_cu-cai-muoi-xa-bau_F_crop_1.jpg,name,CỦ CẢI MUỐI XÁ BẤU,SAN,1.0,1.0,18,0,0.034
238_cu-cai-muoi-xa-bau_F_crop_2.jpg,weight,200 g,200,0.4,0.5,2,0,0.033
239_cu-cai-muoi-xa-bau_B_crop_0.jpg,date,12/08/2024,STRANSMAN,1.125,1.0,9,0,0.076
239_cu-cai-muoi-xa-bau_B_crop_1.jpg,date,12/08/2025,038000000095,1.125,1.0,9,0,0.102
240_xot-gia-vi-kho-mia_F_crop_0.jpg,name,Xốt gia vị nên KHO MÍA,KHO,0.8636363636363636,0.8333333333333334,19,0,0.032
240_xot-gia-vi-kho-mia_F_crop_1.jpg,weight,60 g,60g,0.25,1.0,1,0,0.03
241_organic-oat-creamy_F_crop_0.jpg,brand,PURE HARVEST,Exilliest,0.6666666666666666,1.0,8,0,0.069
241_organic-oat-creamy_F_crop_1.jpg,name,Organic Oat Creamy,Expanio,0.7777777777777778,1.0,14,0,0.055
241_organic-oat-creamy_F_crop_2.jpg,weight,1L,11,0.5,1.0,1,0,0.027
242_organic-oat-creamy_T_crop_0.jpg,brand,PURE HARVEST,Flainiest,0.75,1.0,9,0,0.071
242_organic-oat-creamy_T_crop_1.jpg,date,09-05-2025,03.005.000,0.75,1.0,6,0,0.078
242_organic-oat-creamy_T_crop_2.jpg,date,09-05-2024,09-00-2000,0.375,1.0,3,0,0.078
242_organic-oat-creamy_T_crop_3.jpg,name,Organic Oat Creamy,mong cao,0.7777777777777778,1.0,14,0,0.061
243_organic-oat-original_F_crop_0.jpg,brand,PURE HARVEST,FARIEST,0.5833333333333334,1.0,7,0,0.054
243_organic-oat-original_F_crop_1.jpg,name,Organic Almond Original,278mmia,0.8695652173913043,1.0,20,0,0.07
243_organic-oat-original_F_crop_2.jpg,weight,1L,1L,0.0,0.0,0,1,0.03
244_organic-oat-original_T_crop_0.jpg,brand,PURE HARVEST,EMINIEST,0.6666666666666666,1.0,8,0,0.082
244_organic-oat-original_T_crop_1.jpg,date,23-05-2025,22000.000,0.75,1.0,6,0,0.074
244_organic-oat-original_T_crop_2.jpg,date,23-05-2024,2500.2024,0.375,1.0,3,0,0.062
244_organic-oat-original_T_crop_3.jpg,name,Organic Oat Unsweetened,CONTRANSITIONAL,0.7391304347826086,1.0,17,0,0.1
245_organic-oat-unsweetened_F_crop_0.jpg,brand,PŪRE HARVEST,EMIRVIEST,0.5454545454545454,1.0,6,0,0.068
245_organic-oat-unsweetened_F_crop_1.jpg,name,Organic Oat Unsweetened,Expanio,0.8260869565217391,1.0,19,0,0.054
245_organic-oat-unsweetened_F_crop_2.jpg,weight,1L,11,0.5,1.0,1,0,0.026
246_organic-oat-unsweetened_T_crop_0.jpg,brand,PURE HARVEST,EARIEST,0.5,1.0,6,0,0.055
246_organic-oat-unsweetened_T_crop_1.jpg,date,05-06-2025,Chinders,1.0,1.0,8,0,0.061
246_organic-oat-unsweetened_T_crop_2.jpg,date,05-06-2024,arcommunic,1.25,1.0,10,0,0.07
246_organic-oat-unsweetened_T_crop_3.jpg,name,Organic Almond Unsweetened,CONTRANSITIONALIST,0.8076923076923077,1.0,21,0,0.123
247_organic-oat-unsweetened_F_crop_0.jpg,brand,PURE HARVEST,Earvest,0.4166666666666667,1.0,5,0,0.057
247_organic-oat-unsweetened_F_crop_1.jpg,name,Organic Almond Unsweetened,Quarms,0.8846153846153846,1.0,23,0,0.071
247_organic-oat-unsweetened_F_crop_2.jpg,weight,1L,11,0.5,1.0,1,0,0.028
248_coconut-cookies_F_crop_0.jpg,brand,Richwell,RAN,0.875,1.0,7,0,0.032
248_coconut-cookies_F_crop_1.jpg,name,COCONUT COOKIES,RESERVED,0.9333333333333333,1.0,14,0,0.063
248_coconut-cookies_F_crop_2.jpg,weight,160g,600,0.5,1.0,2,0,0.032
248_coconut-cookies_F_crop_3.jpg,date,15 08 2024,RECONTRIBUTED,1.3,1.0,13,0,0.095
248_coconut-cookies_F_crop_4.jpg,date,15 02 2026,RECONTENTING,1.2,1.0,12,0,0.088
249_chocolate-cookies_F_crop_0.jpg,brand,Richwell,REIN,0.75,1.0,6,0,0.039
249_chocolate-cookies_F_crop_1.jpg,name,CHOCOLATE COOKIES,REESCRIBER,0.8235294117647058,1.0,14,0,0.075
249_chocolate-cookies_F_crop_2.jpg,weight,160g,160g,0.0,0.0,0,1,0.04
250_chocolate-cookies_B_crop_0.jpg,brand,Richwell,EMBI,1.0,1.0,8,0,0.045
250_chocolate-cookies_B_crop_1.jpg,date,15 08 2024,RECONTRIBUTED,1.3,1.0,13,0,0.093
250_chocolate-cookies_B_crop_2.jpg,date,15 02 2026,MISRESSION,1.0,1.0,10,0,0.072
250_chocolate-cookies_B_crop_3.jpg,name,CHOCOLATE COOKIES,RESTING,0.8823529411764706,1.0,15,0,0.065
250_chocolate-cookies_B_crop_4.jpg,weight,160g,160g,0.0,0.0,0,1,0.04
251_nam-bung-de_F_crop_0.jpg,brand,nấm PHÚ GIA,huga,0.7272727272727273,1.0,8,0,0.044
251_nam-bung-de_F_crop_1.jpg,name,NẤM BỤNG DÊ,Biển re,0.8181818181818182,1.0,9,0,0.055
252_nam-bung-de_B_crop_0.jpg,name,NẤM BỤNG DÊ,manner,0.8181818181818182,1.0,9,0,0.051
252_nam-bung-de_B_crop_1.jpg,date,20/11/2024,RECONTRIBUTED,1.625,1.0,13,0,0.094
252_nam-bung-de_B_crop_2.jpg,date,20/11/2025,RECONTRIBUTES,1.625,1.0,13,0,0.094
252_nam-bung-de_B_crop_3.jpg,weight,30 g,30g,0.25,1.0,1,0,0.032
253_nam-huong_B_crop_0.jpg,name,NẤM HƯƠNG,RECONTENTING,1.1111111111111112,1.0,10,0,0.086
253_nam-huong_B_crop_1.jpg,date,10/12/2024,03800000099,1.125,1.0,9,0,0.079
253_nam-huong_B_crop_2.jpg,date,10/12/2025,CHINH,1.0,1.0,8,0,0.046
253_nam-huong_B_crop_3.jpg,weight,100g,noog,0.75,1.0,3,0,0.039
254_nam-huong_F_crop_0.jpg,brand,nấm PHÚ GIA,phila,0.7272727272727273,1.0,8,0,0.043
254_nam-huong_F_crop_1.jpg,name,HƯƠNG NẤM,Hưới va,0.6666666666666666,1.0,6,0,0.059
255_nam-thai-duong_F_crop_0.jpg,brand,NẤM PHÚ GIA,phước,0.8181818181818182,1.0,9,0,0.051
255_nam-thai-duong_F_crop_1.jpg,name,Nấm Thái Dương,Tring,0.7142857142857143,1.0,10,0,0.063
256_nam-thai-duong_B_crop_0.jpg,name,Nấm Thái Dương,MONORIZED,0.8571428571428571,1.0,12,0,0.068
256_nam-thai-duong_B_crop_1.jpg,date,20/11/2024,L,1.0,1.0,8,0,0.021
256_nam-thai-duong_B_crop_2.jpg,date,20/11/2025,1,0.875,1.0,7,0,0.02
256_nam-thai-duong_B_crop_3.jpg,weight,70 g,70g,0.25,1.0,1,0,0.031
257_moc-nhi-bao-tu_F_crop_0.jpg,brand,nấm PHÚ GIA,phile,0.8181818181818182,1.0,9,0,0.043
257_moc-nhi-bao-tu_F_crop_1.jpg,name,MỘC NHĨ BAO TỬ,mosphi,0.8571428571428571,1.0,12,0,0.048
258_moc-nhi-bao-tu_B_crop_0.jpg,name,MỘC NHĨ BAO TỬ,CONTRACTION,0.8571428571428571,1.0,12,0,0.077
258_moc-nhi-bao-tu_B_crop_1.jpg,date,10/12/2024,commons,1.0,1.0,8,0,0.053
258_moc-nhi-bao-tu_B_crop_2.jpg,date,10/12/2025,CONTRACTIONS,1.5,1.0,12,0,0.081
258_moc-nhi-bao-tu_B_crop_3.jpg,weight,70 g,70g,0.25,1.0,1,0,0.031
259_nam-dong-co-kho_F_crop_0.jpg,brand,Tram Anh FOOD,MALLING,0.8461538461538461,1.0,11,0,0.052
259_nam-dong-co-kho_F_crop_1.jpg,name,Nấm ĐÔNG CÔ KHÔ,minh,0.8,1.0,12,0,0.04
259_nam-dong-co-kho_F_crop_2.jpg,date,251224,1,0.8333333333333334,1.0,5,0,0.022
259_nam-dong-co-kho_F_crop_3.jpg,date,6 tháng kể từ ngày đóng gói.,03000000099,1.0,1.0,28,0,0.075
259_nam-dong-co-kho_F_crop_4.jpg,weight,100 g,wug,0.8,1.0,4,0,0.034
260_goi-canh-dong-trung-ha-thao_F_crop_0.jpg,name,GÓI CANH (LẨU) ĐÔNG TRÙNG HẠ THẢO HẦM BÁT VỊ,TH,0.9523809523809523,1.0,40,0,0.035
261_goi-canh-dong-trung-ha-thao_T_crop_0.jpg,date,10 12 24,DEZZI,1.0,1.0,8,0,0.057
261_goi-canh-dong-trung-ha-thao_T_crop_1.jpg,date,10 06 25,1016.2,0.5,1.0,4,0,0.05
262_ghe-sua-tam-me-say-gion_F_crop_0.jpg,brand,CHOICE L,L,0.875,0.5,7,0,0.021
262_ghe-sua-tam-me-say-gion_F_crop_1.jpg,name,Ghẹ Sữa Tẩm Mè Sấy Giòn,Điều thị trung,0.8260869565217391,1.0,19,0,0.113
262_ghe-sua-tam-me-say-gion_F_crop_2.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.073
263_ghe-sua-tam-me-say-gion_B_crop_0.jpg,brand,CHOICE L,I,0.875,1.0,7,0,0.031
263_ghe-sua-tam-me-say-gion_B_crop_1.jpg,date,02/12/2024,WIL-2014,0.625,1.0,5,0,0.088
263_ghe-sua-tam-me-say-gion_B_crop_2.jpg,date,02/12/2025,2.12-2000,0.5,1.0,4,0,0.088
263_ghe-sua-tam-me-say-gion_B_crop_3.jpg,weight,120g,1209,0.25,1.0,1,0,0.052
264_bun-rieu-chay_T_crop_0.jpg,date,09.08.24,TONESHER,1.0,1.0,8,0,0.08
